id,longitude,latitude
3390,-84.75328,42.24232
3391,-84.65887,43.37889
3393,-85.53782,42.26672
3394,-83.42868,42.41932
3395,-83.74822,42.28041
3396,-83.60999,42.25016
3397,-85.57154,42.29508
3398,-86.25939,42.19105
3399,-85.77204,42.90927
3400,-83.46098,42.47833
3401,-83.0729,42.41909
3402,-85.67245,42.97046
3403,-82.93991,42.38146
3404,-83.43584,45.07297
3405,-83.14281,42.4508
3406,-85.67248,42.96383
3407,-84.44334,42.57862
3408,-82.88896,42.47223
3409,-86.08555,42.78129
3410,-85.84966,42.16835
3411,-87.47222,46.54578
3412,-83.14406,42.48363
3413,-83.08869,42.31848
3414,-84.95426,45.37534
3415,-85.24912,45.30474
3416,-86.74312,41.79322
3418,-82.48591,42.8239
3420,-85.57887,42.29492
3422,-83.74011,42.25868
3424,-85.33655,42.93463
3425,-85.79312,44.85319
3427,-86.10792,42.79149
3428,-86.09989,42.78029
3429,-83.19604,42.54694
3430,-85.63122,42.2716
3431,-83.98452,42.29954
3433,-83.14143,42.53356
3434,-87.39462,46.54646
3435,-87.41369,46.54594
3436,-83.93181,42.60386
3437,-85.48212,43.69871
3438,-82.49086,42.7183
3439,-83.74705,42.28053
3440,-85.57844,42.3032
3441,-85.64741,42.91987
3442,-85.56023,42.23893
3443,-83.06198,42.3277
3444,-85.94003,43.44381
3446,-83.78548,42.52952
3448,-85.62354,44.75889
3455,-85.63511,44.7151
3456,-85.64684,42.95962
3457,-84.74527,42.7523
3459,-85.58285,42.27977
3462,-83.03579,42.7193
3464,-83.45863,42.32248
3467,-85.7064,43.16082
3469,-84.47436,45.6474
3473,-83.44296,42.57744
3475,-87.6682,46.49168
3476,-86.11152,42.31308
3477,-90.16985,46.45391
3478,-84.90321,42.87142
3479,-85.6686,41.84164
3480,-84.02463,41.89136
3481,-85.48372,43.68801
3482,-84.76071,43.61177
3485,-85.66253,42.9912
3486,-84.96398,42.26639
3488,-83.24338,42.30664
3489,-83.04872,42.33596
3490,-84.6483,42.6466
3491,-83.17351,42.31625
3492,-83.53664,42.5244
3493,-83.0278,42.49214
3494,-83.61459,42.51135
3495,-84.66205,42.71205
3496,-85.64542,44.75529
3497,-86.65453,46.40934
3498,-85.63495,42.95732
3499,-83.03876,42.34662
3500,-84.83579,42.54939
3501,-85.50839,42.80146
3504,-85.65152,42.95545
3505,-82.82977,43.42036
3507,-83.99481,42.63273
3508,-83.29235,42.63699
3509,-82.98054,42.4787
3510,-83.37604,42.46495
3512,-83.70471,42.85156
3513,-86.34948,43.40977
3515,-83.29235,42.63699
3516,-85.97455,42.10877
3518,-85.58316,42.29324
3520,-83.1761,42.25216
3521,-85.67658,42.9525
3522,-83.06057,42.343
3523,-85.67523,42.94662
3524,-85.66475,42.96549
3525,-84.76836,43.82569
3526,-83.73929,43.32893
3527,-84.90284,42.86986
3530,-85.59008,42.29089
3531,-86.23126,43.06379
3532,-86.19774,43.03862
3534,-84.4066,42.24933
3536,-86.52879,42.01274
3537,-83.04054,42.32916
3538,-83.16161,42.56225
3540,-85.48579,42.95514
3541,-82.96514,42.56028
3544,-86.59405,41.88541
3545,-86.59431,41.88558
3546,-85.68844,42.99474
3547,-83.19546,42.54346
3550,-85.63067,42.95501
3551,-85.68412,42.97073
3552,-84.48282,42.73627
3553,-82.47149,42.92247
3555,-86.55948,41.94715
3556,-85.4635,43.48983
3557,-87.05646,45.7459
3559,-84.63155,41.92471
3560,-83.2665,42.82656
3561,-83.77845,42.28033
3567,-83.9308,42.60768
3569,-84.43763,42.2189
3570,-85.58319,42.9099
3571,-86.44787,43.95169
3572,-82.89862,42.51711
3573,-87.67915,46.50148
3574,-83.87684,42.32487
3575,-83.74846,42.27916
3576,-85.68009,42.97051
3578,-85.63334,41.94475
3579,-88.56877,47.12199
3580,-88.56877,47.12199
3583,-83.02369,42.52331
3584,-82.91783,42.5618
3586,-85.258,45.31728
3588,-84.54551,42.73684
3590,-86.35834,41.82911
3591,-84.36301,45.99743
3592,-82.53087,43.26788
3594,-83.4017,42.36866
3595,-88.56701,47.12216
3596,-83.14669,42.48704
3597,-84.34705,46.5007
3598,-84.05194,43.40518
3599,-84.56922,42.84244
3601,-86.44763,43.9507
3603,-83.70643,42.79285
3604,-86.10912,42.79224
3605,-85.62124,44.76426
3606,-86.25037,45.95358
3608,-83.51731,43.05021
3611,-84.29109,43.64087
3614,-85.61802,45.12983
3615,-83.06604,42.35182
3616,-83.06475,42.35152
3617,-84.7869,43.61181
3618,-84.78222,43.60457
3620,-86.10412,42.7901
3622,-85.35554,42.9314
3623,-85.79586,43.42387
3624,-83.48311,42.43412
3625,-86.3238,44.24929
3626,-85.62854,44.76432
3627,-86.45499,42.12454
3628,-83.62738,42.80026
3631,-86.1984,43.03124
3632,-86.21215,43.07643
3634,-85.63225,42.44294
3635,-84.28996,42.68786
3637,-85.58158,42.29165
3638,-85.55918,42.24859
3640,-85.64332,42.67311
3641,-83.96401,43.41772
3642,-87.39389,46.54189
3643,-83.67524,42.08397
3644,-85.76493,42.90908
3645,-86.10375,42.79019
3646,-84.54861,42.75059
3647,-84.70958,44.66521
3648,-84.71675,44.66005
3650,-83.4149,42.71744
3651,-85.87749,42.21923
3652,-85.89437,42.21314
3653,-85.89437,42.21314
3658,-85.87945,42.86066
3659,-83.73385,42.25286
3660,-83.72977,42.26063
3661,-84.43745,42.20141
3663,-85.57833,42.84119
3664,-85.61932,44.75978
3665,-88.45353,47.24645
3666,-83.59795,43.01101
3668,-85.51072,43.87588
3670,-83.1406,42.48727
3672,-83.1421,42.48342
3676,-84.71667,44.66176
3678,-86.4794,41.95016
3679,-83.14271,42.4874
3681,-85.59418,42.29072
3682,-83.40487,42.6599
3683,-83.78105,42.16647
3684,-84.73454,42.74078
3686,-86.21201,42.62989
3688,-82.97361,42.63202
3689,-82.88878,42.47122
3690,-85.21012,44.9756
3692,-86.48027,42.10893
3695,-84.34828,46.5009
3697,-84.43276,42.67096
3699,-83.15133,42.2023
3703,-83.77354,42.17042
3704,-86.241,44.63291
3705,-86.22181,44.63739
3707,-85.79626,44.90785
3708,-84.35345,46.50179
3710,-86.55616,41.94276
3711,-82.95125,42.84942
3712,-83.94619,42.00405
3713,-83.69663,43.01523
3714,-85.23566,42.31516
3715,-85.22954,42.31467
3716,-85.64863,42.23001
3717,-83.5169,44.26826
3718,-85.53249,42.1191
3719,-85.60948,44.7581
3720,-84.23752,44.27635
3721,-85.68044,42.97068
3722,-86.4533,42.11814
3723,-84.1741,43.41578
3724,-85.68101,42.98508
3725,-86.20524,42.65689
3726,-85.681,42.98491
3727,-85.62043,44.76014
3728,-83.63374,42.99248
3729,-85.06766,42.98136
3730,-83.65117,42.45482
3732,-85.65067,42.91281
3733,-86.26424,42.40332
3734,-85.58321,42.2886
3735,-83.31248,43.05378
3737,-83.78917,42.27304
3738,-83.08655,42.38437
3739,-85.93542,42.97208
3740,-86.55571,41.943
3742,-86.01463,42.81212
3743,-86.05809,42.80259
3744,-85.40799,42.49626
3745,-85.06504,45.47183
3746,-85.72355,42.92115
3748,-86.25382,43.23504
3749,-87.09753,45.71643
3750,-83.12742,42.46799
3751,-85.6306,42.97127
3752,-85.97455,42.10877
3753,-87.3929,46.54256
3755,-85.28458,42.64875
3757,-86.51963,42.01287
3762,-83.65099,42.45543
3763,-83.77455,42.26943
3764,-83.13333,42.45964
3766,-93.38953,45.19812
3770,-93.20621,45.00063
3771,-93.25107,44.99939
3772,-93.33543,45.16954
3773,-93.24327,44.6476
3775,-95.81622,46.09301
3777,-93.64431,44.93674
3779,-93.1655,44.90405
3783,-96.42582,44.5084
3784,-93.19848,45.0367
3785,-93.08803,44.95107
3786,-93.23736,45.04208
3787,-94.15733,45.55855
3788,-94.88483,47.4699
3790,-93.17365,45.02558
3791,-92.12192,46.76769
3792,-94.28911,46.51995
3794,-93.00711,45.0853
3795,-93.55602,44.98494
3796,-92.09597,46.78827
3799,-91.86563,47.90341
3800,-93.42397,44.7145
3801,-93.274,44.98556
3802,-92.9356,47.42769
3804,-95.77836,44.43647
3812,-92.09419,46.78987
3813,-91.67319,47.01941
3815,-93.27195,44.98072
3817,-92.91373,45.15267
3818,-93.95061,46.4825
3819,-93.26664,45.04639
3820,-93.25307,44.97518
3821,-95.55777,46.59047
3822,-93.1978,44.96311
3823,-92.09973,46.78589
3825,-93.65724,44.8617
3827,-93.24745,45.01338
3828,-93.18822,44.96603
3830,-92.09046,46.7928
3831,-93.07042,44.96294
3832,-92.47868,44.02938
3834,-95.04771,45.12057
3835,-93.26734,44.295
3836,-93.26664,45.04639
3837,-93.27922,44.98494
3838,-93.1536,44.90528
3839,-93.26887,45.404
3840,-93.57562,44.5448
3842,-94.94413,45.3012
3844,-92.4634,44.02028
3845,-94.20537,45.54973
3846,-93.16715,44.8378
3848,-93.44049,45.09166
3849,-93.09693,44.94672
3850,-94.29766,46.49835
3851,-90.33482,47.74938
3852,-93.10641,45.18909
3853,-93.87453,45.17085
3854,-93.2437,44.99174
3855,-93.28838,44.94921
3856,-92.09608,46.78349
3859,-93.28069,44.98529
3861,-93.27021,44.98127
3863,-93.21896,45.16085
3864,-91.63474,44.05375
3867,-96.75707,46.87621
3868,-92.13521,43.73997
3869,-92.47809,44.03126
3870,-93.52834,47.22108
3872,-93.19072,44.95928
3875,-93.27946,44.96894
3876,-93.24382,44.64773
3878,-92.83178,45.03911
3880,-93.34743,48.61522
3882,-92.51048,44.04474
3885,-93.2885,44.94891
3886,-94.01378,44.18144
3887,-92.75304,44.06703
3888,-92.80654,45.0578
3889,-93.24771,44.97333
3890,-93.27081,44.98169
3891,-93.58266,44.44107
3892,-92.76398,46.44999
3893,-93.23238,44.93423
3894,-93.30547,44.74636
3896,-93.4259,45.12605
3897,-94.21845,44.1061
3900,-92.90134,44.92278
3902,-93.27632,44.9935
3903,-93.5365,44.79681
3905,-92.54698,44.56271
3906,-96.94649,48.77483
3907,-93.27469,44.97643
3908,-93.62618,44.66594
3909,-92.95764,45.05714
3910,-94.18701,46.35728
3911,-93.12455,44.93128
3912,-93.74365,44.84416
3913,-93.52584,44.79855
3914,-93.28834,44.97316
3915,-93.24224,45.02398
3916,-94.11946,45.25958
3917,-92.85244,44.74436
3919,-94.34515,45.98317
3920,-93.34181,44.94043
3921,-93.1396,44.91399
3922,-93.32439,45.04294
3924,-96.20317,43.65422
3925,-95.7235,44.94276
3926,-93.1617,44.46007
3927,-95.8477,46.80666
3929,-94.42888,45.45859
3930,-92.96975,45.82797
3934,-93.8017,44.62322
3937,-96.07792,46.28264
3938,-93.46551,44.90426
3939,-93.19285,44.97014
3940,-94.1628,45.58572
3944,-93.1655,44.90405
3946,-93.08473,44.93295
3951,-93.51722,44.9696
3952,-93.30254,44.99966
3953,-93.28139,44.89305
3954,-93.35961,44.86781
3955,-88.75026,34.0017
3956,-88.89362,30.39829
3957,-89.09541,30.36783
3960,-88.80901,30.41365
3961,-90.88216,32.34927
3962,-89.44949,30.3769
3963,-90.18858,32.31966
3966,-91.4022,31.56348
3967,-89.1279,31.69425
3968,-89.28992,31.33123
3969,-88.70104,32.4001
3970,-89.63666,34.14226
3971,-90.28053,38.62194
3973,-90.19762,38.61527
3974,-90.26237,38.59862
3976,-90.2119,38.59545
3978,-93.7732,39.00147
3979,-91.01173,38.56027
3982,-94.57786,39.12611
3983,-94.49396,39.01009
3985,-94.57861,39.09176
3986,-94.59682,39.08196
3987,-90.283,38.6305
3988,-94.57886,39.09119
3994,-90.39577,36.75663
3997,-94.57977,39.0924
3998,-90.24398,38.63949
3999,-90.22431,38.6353
4002,-94.57947,39.14034
4004,-90.25807,38.5909
4005,-94.4629,39.00524
4009,-94.57868,39.0917
4010,-94.2259,39.33934
4011,-90.22867,38.59359
4014,-90.30232,38.73839
4015,-92.33197,38.9503
4016,-90.8513,38.81075
4017,-94.37672,38.91313
4019,-94.66105,39.24936
4020,-90.43339,38.67222
4021,-94.59326,39.05448
4022,-90.59485,38.59063
4023,-90.23499,38.70904
4024,-91.33521,38.67698
4025,-90.2931,38.62872
4027,-94.36741,36.86854
4028,-89.86375,37.72597
4029,-94.59367,38.98548
4030,-90.40609,38.58234
4032,-94.00051,39.74425
4033,-92.32265,38.95709
4034,-93.29746,37.2085
4036,-90.39265,38.21975
4037,-91.35744,39.71294
4038,-94.59021,38.88269
4039,-94.59117,39.1003
4041,-89.51852,37.30584
4044,-90.18466,38.63033
4045,-93.29928,37.20792
4047,-90.44581,38.7125
4051,-92.01769,37.32149
4054,-92.1616,38.56873
4060,-94.41902,39.2462
4062,-90.20969,38.63299
4064,-90.32221,38.61223
4065,-90.43183,38.71449
4066,-94.37808,38.91335
4068,-93.29562,37.20776
4069,-90.21039,38.61666
4072,-94.57995,39.11006
4073,-94.57995,39.11006
4074,-90.57023,38.79578
4075,-93.26896,37.20379
4076,-91.43304,38.70602
4077,-94.57317,39.09269
4078,-90.48425,38.77419
4080,-90.26114,38.62666
4081,-91.83511,36.72461
4082,-90.22074,38.63488
4084,-94.89993,39.41138
4085,-93.29542,37.22963
4087,-90.33733,38.61688
4088,-110.90049,46.54808
4091,-108.5076,45.78022
4094,-111.17703,45.77515
4095,-114.02021,46.8726
4097,-112.63969,45.21575
4098,-111.3037,45.25963
4100,-114.07302,46.92242
4101,-114.15519,46.24734
4102,-111.27953,47.52824
4103,-112.04171,46.58629
4104,-114.09293,46.51155
4106,-114.34062,48.42145
4107,-111.02389,45.68452
4110,-111.0527,45.66272
4112,-106.63355,48.19385
4113,-112.52592,46.01247
4114,-115.55064,48.39365
4115,-108.59168,45.74437
4116,-108.50165,45.78291
4119,-104.70579,47.11209
4120,-112.32708,48.63443
4122,-114.00445,46.87826
4123,-112.95355,46.12806
4126,-109.83187,46.43514
4129,-114.16277,47.68621
4130,-114.034,46.83979
4131,-114.33702,48.41234
4133,-110.92985,47.38222
4134,-108.7641,45.67102
4135,-114.15608,46.25168
4136,-114.00991,46.87664
4137,-111.30239,47.50778
4138,-111.03156,45.69633
4143,-113.99876,46.86557
4147,-111.29129,45.26718
4149,-111.04008,45.70332
4150,-104.16029,47.71052
4151,-111.30045,47.50518
4152,-114.04331,46.90455
4153,-105.64217,48.09013
4156,-111.02556,45.68419
4157,-112.53529,46.01201
4160,-109.68036,48.55368
4161,-111.07252,45.70878
4163,-113.2872,46.32993
4164,-112.539,46.01335
4165,-109.24654,45.19727
4166,-104.5593,48.77364
4168,-112.95216,46.13011
4170,-114.31812,48.20596
4171,-114.22537,48.01614
4174,-108.50837,45.78077
4175,-105.8508,46.40207
4176,-109.69458,48.555
4177,-108.49905,45.78417
4179,-111.03939,45.67961
4184,-96.00635,41.2849
4185,-96.70701,40.78
4187,-100.54573,42.87205
4189,-97.09778,40.9063
4192,-95.93091,41.25449
4193,-98.97837,42.53142
4194,-96.69344,40.81231
4196,-97.46639,42.03254
4197,-96.71054,40.81559
4198,-98.10589,40.43062
4199,-95.9658,41.25782
4200,-98.38772,40.5845
4202,-97.36213,41.4294
4203,-96.07154,41.26801
4204,-96.68723,40.81359
4205,-96.69768,40.81481
4207,-96.00772,41.28491
4208,-96.09807,41.20779
4209,-96.08239,41.23284
4211,-97.01915,42.22943
4215,-96.71088,40.81497
4218,-99.37228,40.43685
4221,-96.08133,41.1772
4223,-100.7916,41.12294
4225,-98.34026,40.92675
4228,-98.9294,41.60253
4231,-98.39025,40.58418
4232,-99.08073,40.69665
4233,-95.93084,41.25471
4234,-95.96446,41.24142
4235,-96.71671,40.78569
4237,-119.7732,39.51717
4239,-119.95371,39.24819
4246,-119.81227,39.52441
4247,-114.83694,35.97842
4248,-119.80745,39.51655
4249,-119.809,39.51733
4252,-115.29838,36.14759
4255,-115.15457,36.14422
4256,-119.775,39.53533
4257,-119.78996,39.47623
4260,-119.80104,39.52745
4262,-115.02941,36.04147
4263,-119.80845,39.53161
4265,-114.9879,36.03806
4266,-115.79339,40.8364
4268,-119.76002,39.50115
4269,-119.80268,39.53338
4270,-114.57456,35.15745
4271,-115.25095,36.17392
4273,-119.76265,39.51124
4276,-119.80604,39.51396
4280,-119.81642,39.53676
4282,-119.80956,39.53112
4283,-119.77082,39.12696
4284,-117.23198,38.07035
4287,-119.80639,39.53153
4288,-119.80726,39.51387
4289,-119.64826,39.31436
4291,-70.87284,43.19538
4292,-71.49371,42.85174
4293,-71.46899,42.98996
4294,-71.48598,42.82536
4295,-70.80446,43.08788
4296,-72.23237,42.75946
4297,-71.41346,42.93535
4298,-70.88354,43.22651
4299,-70.79073,43.02794
4300,-72.28542,43.10985
4301,-71.717,43.40913
4302,-71.29326,43.20383
4305,-71.20969,43.58632
4306,-71.41301,42.98496
4307,-71.51484,43.38578
4308,-71.5342,43.20411
4310,-70.75957,43.07925
4315,-70.87392,43.1976
4316,-72.18973,42.84401
4320,-71.78244,43.17881
4323,-71.60014,43.4422
4328,-71.46548,42.76044
4329,-71.45988,42.75442
4330,-71.14359,44.0685
4334,-71.4524,43.13082
4339,-72.18685,43.41055
4341,-70.80233,43.08583
4342,-71.68738,44.28043
4344,-71.77281,44.30592
4345,-71.12177,44.03332
4346,-70.85354,42.94552
4347,-71.58997,43.78514
4348,-71.46766,42.99456
4350,-71.77667,43.78102
4353,-71.21503,43.58572
4354,-70.97432,42.9988
4355,-72.3562,42.75013
4356,-70.75769,43.07801
4359,-71.12983,43.97583
4360,-71.44114,43.05713
4361,-71.70956,43.60712
4362,-71.68653,44.03167
4367,-74.18804,39.96256
4368,-74.01229,40.21957
4370,-74.89973,39.77167
4374,-74.0252,40.18121
4376,-74.92999,39.79199
4377,-74.07536,40.35353
4379,-74.02983,40.86059
4380,-75.13546,39.71297
4381,-74.01742,40.20427
4387,-75.02305,39.48595
4389,-74.7254,39.78818
4391,-74.81946,39.08686
4392,-74.91286,39.00066
4394,-74.03817,40.41177
4396,-74.28253,40.65943
4397,-74.91275,38.97817
4398,-74.71373,40.14847
4399,-74.84208,40.53133
4401,-74.29632,40.87263
4402,-75.008,39.69627
4404,-74.83148,40.85434
4407,-74.49468,40.57078
4409,-75.09537,40.56846
4410,-75.07125,39.91692
4413,-75.04831,39.95164
4414,-74.21182,40.81769
4415,-75.14222,39.84935
4417,-75.0209,39.85394
4420,-74.5291,39.44638
4421,-74.25955,40.74631
4424,-74.44421,40.49625
4429,-75.12916,39.73048
4433,-74.99797,39.8524
4434,-74.27718,40.55462
4437,-74.04488,40.23657
4440,-74.63957,41.03263
4441,-74.05191,40.08957
4442,-74.02307,40.20004
4443,-74.86267,40.50537
4445,-74.78049,40.78391
4446,-74.82363,39.8991
4450,-74.82995,40.85378
4453,-74.82509,38.98453
4454,-74.82362,39.90072
4455,-74.04281,40.77142
4457,-74.13167,40.44166
4459,-74.79656,40.27654
4468,-74.04004,40.90461
4470,-74.85842,40.07803
4471,-74.81147,39.63856
4473,-75.08338,39.9014
4474,-74.43481,40.68904
4476,-74.75023,40.39225
4477,-74.61366,39.42607
4480,-74.28664,40.67872
4481,-74.78802,39.99418
4482,-74.80691,39.63305
4483,-74.27425,40.60586
4485,-107.99502,36.82137
4486,-105.94652,35.66556
4489,-106.30076,35.88391
4490,-106.61021,35.08035
4491,-104.91443,36.51143
4494,-106.6543,35.08396
4495,-106.53905,35.0709
4499,-106.64605,35.20368
4501,-106.61751,35.11441
4502,-103.95819,35.77707
4503,-106.61765,35.12025
4505,-105.94353,35.68948
4506,-104.43966,36.90093
4508,-106.61272,35.22985
4509,-106.73742,32.30197
4511,-106.64561,35.09769
4512,-103.34848,32.95049
4515,-105.28828,36.39628
4516,-105.57317,36.40589
4518,-106.68159,35.15879
4519,-104.22402,32.3821
4520,-106.59428,35.08613
4521,-106.79346,32.30967
4523,-106.6053,35.08006
4525,-106.53874,35.30844
4526,-106.60857,35.08007
4527,-106.58988,35.13601
4528,-106.61386,35.1179
4529,-106.65597,35.23142
4530,-106.72275,35.077
4532,-108.2764,32.76986
4535,-106.53085,35.13057
4536,-106.64673,35.09282
4537,-104.22562,32.42061
4540,-106.61369,35.11493
4541,-106.8024,32.31186
4542,-106.66505,35.10091
4544,-106.58646,35.11651
4546,-106.64548,35.10344
4547,-103.33572,34.18529
4549,-105.98366,35.66077
4550,-106.05159,35.59654
4551,-105.96568,35.663
4552,-105.991,35.65876
4553,-106.65006,35.08079
4555,-106.78524,32.29387
4558,-105.56872,36.41222
4561,-106.62193,35.05611
4562,-106.64879,35.25442
4563,-108.20519,36.72901
4565,-106.6479,35.10227
4569,-104.39934,32.84242
4571,-75.25652,43.24211
4573,-73.98099,41.50821
4575,-78.60799,42.76931
4576,-73.86768,41.15866
4577,-79.74973,42.24869
4580,-73.71408,43.41851
4581,-75.47489,44.33237
4583,-73.95625,40.74232
4585,-78.13236,42.74084
4587,-76.31159,43.16511
4589,-73.49676,43.08767
4590,-74.24892,41.80666
4595,-76.29904,42.49967
4596,-76.72782,42.61662
4597,-75.48673,43.78747
4598,-73.50094,40.7442
4601,-73.48739,43.41677
4605,-78.87094,42.88803
4607,-73.96978,44.26461
4608,-74.46576,44.22329
4609,-75.95338,42.11474
4611,-73.41443,40.75505
4612,-73.38113,40.89591
4613,-73.91831,41.70723
4614,-74.11767,44.31359
4615,-73.02104,40.76644
4616,-73.02161,40.75913
4617,-73.65564,43.55571
4618,-75.90905,43.97475
4620,-74.09756,41.76049
4622,-73.92465,40.7056
4623,-73.93319,41.74593
4638,-74.85506,42.75342
4639,-73.58237,40.63518
4640,-73.01556,40.76579
4641,-79.04306,43.17292
4642,-73.90175,40.69433
4643,-77.80412,43.1853
4644,-73.81903,40.95496
4646,-73.68755,42.73568
4647,-73.34516,42.92661
4648,-78.85969,42.87851
4649,-78.83106,42.94656
4650,-78.87249,42.86968
4652,-75.49577,42.67157
4655,-75.1915,42.62396
4656,-76.33485,44.12824
4657,-73.83911,41.03486
4658,-77.0609,42.15026
4659,-74.82717,41.91141
4663,-73.59547,42.36315
4664,-73.90153,40.8419
4666,-73.98616,40.69172
4668,-74.41622,41.44693
4672,-78.89807,42.91984
4673,-73.98572,40.57503
4674,-73.63994,43.31774
4675,-75.10942,42.45119
4676,-75.4323,43.20521
4677,-75.64879,42.89903
4678,-76.1799,42.5994
4681,-73.91146,41.59803
4682,-77.05698,42.9579
4684,-75.87463,42.88053
4685,-72.6632,40.91702
4686,-73.81006,42.26055
4689,-73.72755,40.95194
4690,-74.02302,41.06015
4692,-73.991,41.13457
4693,-76.62211,42.01987
4699,-76.09808,43.07011
4700,-78.1822,42.99733
4702,-78.6705,42.27512
4703,-76.15407,43.04805
4705,-75.86643,42.91973
4706,-74.42144,41.44647
4707,-75.75153,43.07858
4709,-77.44168,43.09881
4710,-76.65512,42.53989
4711,-73.86162,41.01452
4712,-77.6102,43.15996
4713,-73.95154,40.74649
4714,-73.87326,40.70672
4718,-74.01443,40.65052
4719,-74.07563,40.63723
4721,-73.44589,40.7336
4722,-78.84583,42.87582
4723,-74.00099,40.67794
4724,-75.5861,42.96463
4726,-73.74427,42.66372
4729,-74.69088,41.37253
4730,-76.1718,43.18592
4733,-74.97003,43.71499
4737,-72.64839,40.96775
4739,-73.64408,40.85898
4740,-78.85958,42.86654
4741,-77.61478,43.16358
4742,-74.02171,41.05939
4743,-74.08959,41.74698
4744,-74.36003,41.3354
4745,-75.54561,42.80729
4748,-73.98538,44.2884
4749,-73.9384,42.81244
4752,-74.33481,42.59826
4753,-73.99608,40.66893
4754,-72.45457,41.04155
4756,-73.93652,40.71428
4758,-73.85581,40.87211
4761,-73.35397,40.89086
4763,-73.94533,40.80581
4765,-76.82625,42.35453
4767,-74.07306,42.6151
4772,-74.05511,42.42134
4774,-73.9639,41.71754
4775,-73.96305,41.50165
4776,-73.93008,41.76675
4780,-75.0483,44.88141
4781,-73.93696,40.71268
4782,-77.38939,42.89268
4783,-77.05647,42.15516
4784,-77.63673,43.19966
4785,-73.95326,40.65581
4787,-72.64839,40.96775
4789,-77.54999,43.17664
4790,-74.01215,41.93164
4791,-73.95032,40.7241
4792,-73.96564,40.68268
4794,-74.07741,40.63648
4795,-73.92362,40.70603
4797,-77.51129,43.20573
4798,-78.87345,42.8848
4799,-76.98094,42.86777
4801,-73.98108,44.28341
4802,-73.45254,44.18829
4803,-73.94285,40.75063
4807,-77.05301,42.14306
4808,-76.50775,42.43844
4810,-73.51854,44.57656
4811,-76.32968,43.08544
4812,-77.51426,43.09306
4813,-72.67412,40.91998
4815,-76.82281,42.67724
4818,-77.05464,42.65899
4819,-73.94466,42.81647
4820,-77.05716,42.14398
4821,-73.64452,43.31017
4826,-73.92647,41.70508
4828,-71.94409,41.0367
4834,-78.69614,43.08975
4835,-74.00812,41.49659
4838,-77.61432,43.16482
4839,-76.04828,42.10219
4844,-73.99913,40.67379
4847,-73.5314,40.87305
4851,-77.27866,42.88851
4852,-78.87723,42.88106
4853,-73.92929,41.28673
4856,-73.88591,41.71721
4859,-73.06773,40.9414
4860,-78.86104,42.8664
4861,-76.56824,42.93177
4862,-74.09756,41.76049
4863,-73.90429,40.69491
4864,-73.36091,43.17534
4865,-73.77699,43.08889
4868,-73.9875,40.70006
4869,-74.48652,44.24347
4870,-73.68998,42.7286
4875,-78.8996,42.91823
4878,-77.59793,43.15337
4879,-73.95734,40.74041
4882,-77.46724,43.12869
4883,-77.58669,43.16328
4884,-77.58669,43.16328
4885,-76.87362,42.38063
4886,-75.06305,42.45318
4888,-73.72642,41.37751
4890,-74.2708,41.36222
4891,-78.85103,42.87624
4892,-73.57264,42.49051
4893,-76.12165,43.94796
4895,-76.15209,43.04945
4898,-76.50592,42.53689
4899,-73.35086,40.8999
4900,-75.24415,43.10356
4901,-78.87694,42.88186
4904,-73.30289,40.70718
4906,-76.87339,42.36946
4910,-72.33988,41.07148
4913,-78.0016,42.71795
4914,-73.86373,41.15861
4916,-73.42532,40.87496
4917,-74.01192,40.67397
4920,-73.79715,42.08439
4921,-73.42019,40.67159
4927,-74.17034,40.62875
4932,-73.98409,40.6769
4936,-76.29602,42.63594
4939,-77.61228,43.1423
4940,-76.15368,43.04847
4944,-74.08675,41.74726
4946,-73.91064,40.80186
4947,-76.26951,42.11124
4950,-77.56856,43.15639
4951,-78.57053,42.98443
4954,-78.8772,42.91038
4955,-73.98935,40.74005
4956,-77.58035,43.15612
4957,-77.25112,42.87239
4958,-73.98215,40.67981
4959,-76.34398,42.91168
4962,-73.95111,40.74318
4963,-77.55269,42.09121
4967,-77.26244,42.87507
4972,-76.51261,43.4577
4980,-77.0111,42.86464
4981,-74.38288,42.20576
4982,-78.5781,42.98201
4983,-74.53708,41.31431
4984,-77.50195,43.19343
4987,-76.13147,43.01156
4990,-74.08093,42.89693
4993,-78.82588,43.29901
4995,-75.21268,43.14893
4997,-76.33289,43.15855
4998,-74.14717,41.69155
4999,-73.90293,40.93457
5000,-77.26939,42.87561
5002,-75.97176,35.10715
5003,-77.91203,35.72276
5004,-78.38637,33.9727
5005,-78.79422,35.59146
5006,-77.36749,35.0694
5007,-83.81488,35.19958
5009,-81.66846,36.20334
5012,-82.55531,35.59178
5014,-78.80739,35.61696
5015,-83.22182,35.37371
5016,-79.8436,36.06201
5018,-78.88892,35.89446
5019,-77.80208,35.95803
5021,-82.843,35.53137
5022,-81.87336,36.1682
5024,-82.55579,35.59128
5025,-82.55192,35.59167
5027,-77.89236,34.24222
5028,-77.89236,34.24222
5030,-80.82704,35.23061
5031,-78.98146,36.39362
5033,-81.67723,36.13272
5034,-80.86711,35.24139
5035,-82.53058,35.43684
5036,-82.55934,35.7085
5038,-80.79643,35.24961
5039,-78.83589,35.65842
5040,-78.77797,35.78798
5041,-82.99384,35.52575
5042,-81.49134,36.39941
5043,-81.64521,36.2221
5045,-78.64914,35.77846
5046,-82.73036,35.23198
5049,-78.63669,35.77786
